Omaha Trojans's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
RP Elijah Blasko,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Donald Liles,166,8,.048,2,2,0,8,66,0,299.0,1.17,39,42,578,16,14,16
RP Warren Kennedy,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Alfred Morrow,156,16,.103,6,0,0,6,68,0,294.1,1.31,43,45,551,22,16,14
RP Dennis Lindsey,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Lawrence Fincher,186,2,.011,2,0,0,2,64,0,303.2,1.51,51,58,619,12,20,10
RP Todd Souden,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Robert Savage,132,12,.091,4,0,0,6,56,0,247.2,1.38,38,38,493,8,13,9
RP Brandon Adams,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Samuel Wilson,43,4,.093,2,0,0,0,11,0,70.0,1.41,11,11,137,2,2,6
RP Steven Bennett,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Williams Zaborowski,1088,224,.206,70,6,16,116,310,13
2B Thomas Mendoza,0,0,.NaN,0,0,0,0,0,0
2B Riley Volz,0,0,.NaN,0,0,0,0,0,0
2B Kyle Madsen,980,84,.086,38,6,0,71,364,2
3B Tyrone Case,1001,90,.090,48,8,0,72,313,0
SS Joseph Samuelson,1035,150,.145,56,4,0,77,319,5
SS Christian Reutter,0,0,.NaN,0,0,0,0,0,0
LF Drew Clarke,0,0,.NaN,0,0,0,0,0,0
LF Thaddeus Laba,984,76,.077,30,6,0,41,302,1
RF Howard Richardson,1102,194,.176,78,10,6,126,274,11
CF Joshua Janeway,1146,248,.216,86,2,2,98,274,21
C Dustin Deen,0,0,.NaN,0,0,0,0,0,0
C Chad Rewerts,872,88,.101,40,4,0,45,344,5
Pennsylvania Greyhounds's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP John Lupton,184,20,.109,8,0,0,3,64,0,322.0,1.17,42,44,648,8,22,10
RP James Clark,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Alvin Barrientos,174,12,.069,8,0,0,10,66,4,304.0,1.89,64,69,592,19,15,15
RP Ralph Pressley,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Richard Faulconer,184,24,.130,14,0,0,12,52,1,306.1,1.41,48,54,585,20,18,10
RP Marcus Schroeder,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Maurice Bauman,166,4,.024,2,0,0,2,66,0,297.1,1.73,57,60,537,14,18,14
RP Curtis Oldroyd,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Ben Myers,119,6,.050,4,0,0,2,27,0,184.0,1.76,36,41,360,10,11,8
RP Mark Davis,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Gary Irons,55,2,.036,0,0,0,4,25,0,105.1,1.45,17,18,200,4,4,7
RP William Farmer,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Gerard Singleton,0,0,.NaN,0,0,0,0,0,0
1B Carl Williams,1098,200,.182,78,10,16,138,278,13
2B Adam Remillard,0,0,.NaN,0,0,0,0,0,0
2B Robert Mcguire,1003,74,.074,24,8,0,46,359,12
3B James Hess,914,114,.125,56,4,0,76,370,9
SS James Williams,899,116,.129,40,8,0,63,321,5
LF Sean Ricke,0,0,.NaN,0,0,0,0,0,0
LF Sean Mcguire,913,114,.125,44,4,0,56,335,7
RF John Gilley,1090,270,.248,74,6,20,116,216,60
CF Louis Anderson,0,0,.NaN,0,0,0,0,0,0
CF Tom Sullivan,1050,106,.101,58,2,0,53,406,1
C Stanley Collett,0,0,.NaN,0,0,0,0,0,0
C Darren Brucato,1014,158,.156,78,2,0,82,322,1
California Buccaneers's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Dave Goldberg,186,2,.011,2,0,0,2,72,0,311.2,1.79,62,68,605,11,19,14
RP John Timmons,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Kim Jones,154,4,.026,2,0,0,5,72,0,291.1,1.73,56,59,556,15,17,13
RP Robert Campos,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Ralph Goodwin,163,38,.233,18,4,2,24,33,4,273.0,1.85,56,62,527,13,21,10
RP Billy Grimm,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP George Perez,167,6,.036,2,0,0,2,81,0,314.2,1.66,58,61,635,13,18,12
RP Tony Rennell,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Chris Carnaghi,93,2,.022,0,0,0,0,33,0,167.2,1.99,37,41,316,5,11,9
RP Joel Schwartz,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Robert Vardaro,74,0,.000,0,0,0,0,20,0,114.0,3.71,47,50,217,2,5,8
RP Joseph Lamb,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Bryan Krudwig,1077,200,.186,86,4,12,105,303,12
2B Robert Sabedra,1089,240,.220,84,10,2,119,211,14
3B Rodney Palm,0,0,.NaN,0,0,0,0,0,0
3B Larry Burns,1120,208,.186,94,10,8,141,232,9
SS Clarence Gomez,0,0,.NaN,0,0,0,0,0,0
SS Eddie Marsh,957,154,.161,66,6,0,100,313,3
LF Mitchell Archibald,0,0,.NaN,0,0,0,0,0,0
LF Alexis Enman,860,16,.019,10,0,0,17,338,0
RF Michael Usner,1047,208,.199,64,6,10,105,255,8
RF Luke Lesmeister,0,0,.NaN,0,0,0,0,0,0
CF Kenneth Walker,0,0,.NaN,0,0,0,0,0,0
CF Jason Strub,1069,116,.109,62,2,0,68,355,4
C Jerry Dorrough,950,150,.158,52,4,4,70,284,4
California Cubs's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP David Schremser,174,30,.172,16,0,0,16,60,0,281.0,1.70,53,61,576,15,16,15
RP Walter Flock,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Roy Reeves,186,18,.097,10,0,0,8,72,0,310.2,1.45,50,62,616,16,22,12
RP Ryan Ware,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Jarod Wong,175,8,.046,2,0,0,2,59,0,284.0,1.81,57,60,568,13,18,14
RP Darrell Gant,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Charles Gray,186,18,.097,2,0,0,8,62,0,294.0,1.84,60,66,562,15,17,15
RP Ricardo Hoffart,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Daniel Thomas,145,10,.069,6,0,0,6,41,0,221.0,1.55,38,43,443,14,15,9
RP Ramon Depaoli,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Jonathan Humphrey,41,4,.098,0,4,0,8,15,1,67.0,0.81,6,7,128,4,5,2
RP George Barbier,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Dale Erickson,1050,148,.141,60,12,2,124,312,12
2B William Gibson,0,0,.NaN,0,0,0,0,0,0
2B Thomas Halgren,0,0,.NaN,0,0,0,0,0,0
2B Johnny Durr,928,48,.052,18,2,0,42,324,1
3B William Aleman,1019,74,.073,22,2,0,36,295,2
SS Elton Etheridge,968,68,.070,24,2,0,37,318,1
LF Andrew Averbeck,1117,230,.206,78,6,4,117,299,18
RF Ricky Karpus,1092,240,.220,92,2,0,115,292,15
RF Craig Anderson,0,0,.NaN,0,0,0,0,0,0
RF Mack Haessig,0,0,.NaN,0,0,0,0,0,0
CF Jeremy Nichols,1161,134,.115,90,6,2,103,323,8
C Andy Seltz,0,0,.NaN,0,0,0,0,0,0
C Robert Marks,1009,84,.083,28,4,0,57,349,3
Texas Comets's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Lloyd Weaver,166,2,.012,2,0,0,2,70,0,286.0,1.57,50,56,577,23,18,11
RP James Dewald,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Dan Dean,189,18,.095,8,0,0,6,69,1,323.2,2.14,77,84,621,20,14,18
RP Stephen May,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Frederick Noor,170,0,.000,0,0,0,0,70,0,298.1,1.90,63,72,599,15,17,15
RP Shawn Francis,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Richard Nutter,181,8,.044,6,0,0,4,61,2,309.0,1.54,53,62,594,11,16,15
RP James Roedig,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Frank Snyder,121,0,.000,0,0,0,0,57,0,216.2,1.66,40,41,420,15,12,12
RP James Mihalick,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Jason Herman,46,8,.174,4,0,0,4,18,0,83.0,1.63,15,17,162,5,4,3
RP Robert Hill,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Julian Winans,0,0,.NaN,0,0,0,0,0,0
1B Stewart Hall,1157,278,.240,88,8,14,133,255,36
2B Charles Jones,0,0,.NaN,0,0,0,0,0,0
2B Orlando Chen,0,0,.NaN,0,0,0,0,0,0
2B Calvin Flaherty,913,108,.118,46,0,0,56,375,7
3B Kevin Ibarra,940,42,.045,22,2,0,32,324,0
SS Robert Hunt,1077,150,.139,58,4,2,83,355,9
LF James Walsh,1068,186,.174,68,2,2,108,262,18
RF Gregory Aguilera,1117,250,.224,74,8,4,131,247,20
RF William Jorge,0,0,.NaN,0,0,0,0,0,0
CF Lowell Phillips,1144,132,.115,52,4,0,57,354,6
C Donald Kennard,0,0,.NaN,0,0,0,0,0,0
C James Emanuel,989,108,.109,46,0,0,62,335,2
Oklahoma Crusaders's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Nathaniel Mazyck,167,0,.000,0,0,0,2,77,0,291.1,1.76,57,58,580,14,19,10
RP Matthew Breeden,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Joseph Joseph,171,0,.000,0,0,0,0,73,1,289.2,2.27,73,79,573,13,16,15
RP Christopher Grant,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Ray Risse,164,2,.012,2,0,0,4,82,0,306.0,1.74,59,65,597,13,20,10
RP Anthony Johnson,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Jerry Mccoy,166,14,.084,10,0,0,10,66,1,289.2,1.90,61,68,562,10,9,20
RP Juan Mitchell,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Thomas Orozco,145,14,.097,4,0,0,4,43,2,221.2,1.71,42,46,407,8,15,8
RP Derick Powers,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP James Polley,45,0,.000,0,0,0,0,15,0,68.0,2.91,22,26,125,3,2,6
RP Ivan Joh,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Eddie Fenton,0,0,.NaN,0,0,0,0,0,0
1B James Diaz,1068,196,.184,76,8,2,109,310,20
2B James Mclellan,0,0,.NaN,0,0,0,0,0,0
2B Ellis Mukherjee,974,62,.064,18,2,0,34,326,8
3B Jesse Hammond,1046,192,.184,80,8,6,137,272,16
SS John Lenhart,1046,154,.147,70,6,4,137,308,8
LF Charles Pierce,920,120,.130,56,4,0,71,334,2
RF Alejandro Barks,1133,268,.237,98,8,8,139,299,13
RF Joel Morrell,0,0,.NaN,0,0,0,0,0,0
RF Daniel Aramburo,0,0,.NaN,0,0,0,0,0,0
RF Thomas Agostini,0,0,.NaN,0,0,0,0,0,0
CF Gregory Deyoung,1155,242,.210,82,8,10,118,283,33
C Anthony Zwick,960,28,.029,22,2,0,23,338,0
California Vikings's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Thomas Centofante,196,20,.102,8,2,0,14,54,1,312.1,1.64,57,60,648,10,21,13
RP Louis Tschoepe,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Gabriel Miller,172,2,.012,0,0,0,1,58,0,296.1,1.43,47,54,553,10,17,14
RP Robert Pugh,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Donald Prunty,170,6,.035,2,0,0,3,78,0,305.2,1.74,59,65,599,13,16,14
RP John Pomante,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Peter Munoz,163,10,.061,6,0,0,8,65,0,283.0,1.84,58,59,545,21,17,15
RP Kyle Newsom,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Maurice Valentine,122,10,.082,6,0,0,6,40,0,201.1,1.83,41,43,382,13,10,13
RP Wendell Ricca,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Arnold Eilerman,55,6,.109,4,0,0,6,11,0,77.1,2.09,18,19,148,1,5,2
RP Robert Houdeshell,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Daniel Davis,1060,190,.179,60,2,8,89,308,8
2B Roger Holmes,1141,262,.230,94,8,4,114,287,2
3B David Zavala,1013,200,.197,70,6,0,110,281,16
SS Fred Blankinship,0,0,.NaN,0,0,0,0,0,0
SS Troy Dearden,878,20,.023,10,2,0,21,330,1
LF Joseph Weber,0,0,.NaN,0,0,0,0,0,0
LF Eric Mccullough,976,126,.129,56,4,2,92,318,2
RF Jesse Fontes,1046,200,.191,88,12,2,127,280,20
RF Daniel Lovelace,0,0,.NaN,0,0,0,0,0,0
CF Charles Fano,0,0,.NaN,0,0,0,0,0,0
CF Jeffery Davis,1064,132,.124,42,2,0,44,384,3
CF Jeffery Diaz,0,0,.NaN,0,0,0,0,0,0
C George Bailey,909,74,.081,26,4,0,49,335,2
Nevada Yellow Jackets's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Emory Reinsel,170,14,.082,0,0,0,0,62,0,299.0,1.72,57,63,604,12,11,20
RP Charles Mcdonald,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Robert Gresham,153,22,.144,8,0,0,14,51,1,274.1,1.25,38,44,573,12,14,13
RP Kenneth Nichols,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Jeff Franklin,169,0,.000,0,0,0,0,71,0,301.2,1.76,59,66,622,13,17,13
RP James Greiner,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Reid Jansen,161,22,.137,10,2,0,18,51,0,288.1,1.94,62,71,533,15,20,12
RP Denis Fouts,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Ronald Prado,132,0,.000,0,0,0,0,56,0,244.2,1.36,37,42,499,9,15,9
RP Jeffery Fuller,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Ned Finley,35,0,.000,0,0,0,0,15,0,69.1,1.30,10,11,140,4,4,3
RP Milan Parker,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Amos Cruz,0,0,.NaN,0,0,0,0,0,0
1B Andrew Campuzano,1063,218,.205,90,4,2,111,287,8
2B Gerald Hawkes,0,0,.NaN,0,0,0,0,0,0
2B Maria Rischar,1051,106,.101,52,2,0,67,371,0
3B Robert Gerow,898,96,.107,56,2,0,67,310,3
SS Robert Smits,971,128,.132,60,4,0,87,297,1
LF Kendrick Joseph,988,112,.113,50,4,0,66,322,0
RF Dewey Curtis,1072,214,.200,82,6,10,98,304,12
CF Darrel Pakkala,0,0,.NaN,0,0,0,0,0,0
CF Kenneth White,0,0,.NaN,0,0,0,0,0,0
CF Tyler Rhoton,1023,186,.182,72,14,4,107,291,10
C William Massimo,0,0,.NaN,0,0,0,0,0,0
C John Black,854,76,.089,42,0,0,49,324,0
Pittsburgh Broncos's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP James Carr,184,32,.174,18,0,0,22,54,0,296.1,1.28,42,45,583,9,14,12
RP Amado Gelman,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Ryan Ostronic,174,14,.080,2,0,0,3,60,3,306.1,1.70,58,59,597,10,14,18
RP Corey Ahmed,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP William Lawrence,185,28,.151,18,0,0,21,55,1,307.0,1.64,56,57,627,14,19,11
RP Melvin Leal,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Leroy Smith,172,34,.198,20,0,0,18,48,1,290.2,1.61,52,55,561,10,15,16
RP John Conner,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Perry Foley,87,4,.046,0,0,0,0,27,3,150.0,1.74,29,29,302,4,8,9
RP Jessie Burns,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Thomas Mcneilly,92,10,.109,4,0,0,7,30,0,144.1,2.24,36,38,271,4,6,10
RP Shawn Sandford,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Agustin Garrison,1134,254,.224,98,4,0,107,276,21
2B Harold Moulton,0,0,.NaN,0,0,0,0,0,0
2B Samuel Romesberg,1029,144,.140,56,8,0,104,335,0
3B Dale Keller,946,134,.142,56,2,0,66,326,2
SS Preston Galvan,1003,106,.106,50,4,0,59,367,11
LF Stacy Waugh,0,0,.NaN,0,0,0,0,0,0
LF John Cohen,861,38,.044,22,0,0,20,363,2
RF Dennis Boston,1074,188,.175,66,8,0,92,310,11
RF Thomas Bozeman,0,0,.NaN,0,0,0,0,0,0
CF Kevin Escobar,0,0,.NaN,0,0,0,0,0,0
CF Caleb Shah,1001,112,.112,54,6,0,87,337,4
C Kevin Vanegas,0,0,.NaN,0,0,0,0,0,0
C David Link,981,58,.059,30,2,0,46,311,4
California Rangers's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Robert Young,161,4,.025,0,0,0,0,73,0,289.2,1.43,46,51,544,11,17,13
RP Rodney Vassallo,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Marion Courtenay,183,14,.077,6,0,0,6,55,1,306.0,1.62,55,60,637,8,21,14
RP Jon Mcgrew,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP William Larkin,165,10,.061,8,0,0,6,69,0,292.1,1.79,58,62,570,15,11,19
RP William Bettencourt,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Dave Caulk,159,4,.025,0,2,0,2,75,0,291.1,1.85,60,65,551,13,21,14
RP Quinton Hill,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Vincent Messenger,117,2,.017,2,0,0,0,59,0,219.2,1.93,47,53,405,15,11,13
RP Anthony Lengyel,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Eric Manville,34,0,.000,0,0,0,0,20,0,64.2,1.11,8,10,124,1,4,2
RP Raymond Smith,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Carey Lazaro,1054,200,.190,84,6,0,92,288,25
2B Anthony Stephens,1069,228,.213,92,10,8,127,253,17
3B Manuel Gross,0,0,.NaN,0,0,0,0,0,0
3B William Hall,846,70,.083,34,2,0,42,338,8
SS Gregory Laabs,0,0,.NaN,0,0,0,0,0,0
SS Joe Ly,889,24,.027,12,0,0,24,359,3
LF Edwin Scobie,0,0,.NaN,0,0,0,0,0,0
LF Clarence Andree,958,132,.138,48,6,2,83,300,17
RF Larry Ritter,979,190,.194,88,10,6,145,303,11
CF Joseph Miller,0,0,.NaN,0,0,0,0,0,0
CF James Powderly,1120,146,.130,54,2,0,58,314,4
C Lowell Garcia,0,0,.NaN,0,0,0,0,0,0
C Johnny Little,916,80,.087,30,6,0,48,314,2
Memphis Falcons's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Marvin Turner,165,10,.061,4,0,0,3,65,0,290.1,1.67,54,57,562,18,15,16
RP Robert Pitts,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Erich Proud,174,16,.092,6,0,0,6,66,1,309.0,1.72,59,68,597,16,18,15
RP Charles Gallagher,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Christopher Minucci,173,28,.162,8,0,0,11,67,0,296.2,1.30,43,53,603,12,16,14
RP Kyle Galloway,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Timothy Samuel,174,10,.057,4,4,0,12,72,0,303.1,2.31,78,86,618,10,15,15
RP James Handeland,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Donald Goodwin,124,8,.065,2,2,0,10,40,1,200.1,1.17,26,31,400,12,13,6
RP Anthony Cornelius,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Lyle Regan,58,6,.103,6,0,0,4,22,0,98.0,2.30,25,25,186,4,4,6
RP John Mcintyre,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B William Taillon,0,0,.NaN,0,0,0,0,0,0
1B Thomas Grammas,1048,214,.204,88,2,4,105,316,23
2B Fred Brooks,0,0,.NaN,0,0,0,0,0,0
2B David Davis,937,108,.115,44,6,0,64,307,0
3B Adrian Brandt,976,58,.059,32,4,0,56,342,2
SS Joseph Page,1085,122,.112,50,6,0,70,279,11
LF Joel Feldman,956,88,.092,26,4,0,54,382,10
RF Ricardo Riddle,1133,210,.185,100,4,10,124,275,19
RF Wesley House,0,0,.NaN,0,0,0,0,0,0
RF Luis Haynes,0,0,.NaN,0,0,0,0,0,0
CF Robert Sanchez,1113,182,.164,66,6,0,91,347,11
C Brian Jeffries,0,0,.NaN,0,0,0,0,0,0
C Donald West,953,98,.103,26,6,0,47,319,7
Texas Rockets's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Chester Lynch,171,20,.117,14,0,0,14,55,1,280.0,1.77,55,62,572,12,17,13
RP Wade Townsend,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Charles Mccreary,178,0,.000,0,0,0,1,74,0,299.2,1.41,47,57,602,16,18,13
RP Harry Gardner,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Thomas Amacker,172,34,.198,14,0,0,20,66,1,293.1,2.33,76,90,560,16,14,19
RP Daniel Meline,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Thomas Hatch,185,16,.086,6,0,0,4,51,0,280.1,2.18,68,75,529,12,12,21
RP Richard Rhodes,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Lucas Bower,138,8,.058,2,0,0,4,52,0,231.0,1.40,36,37,460,2,19,6
RP Andrew Dubinsky,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP William Balbi,46,2,.043,0,0,0,0,16,0,69.0,2.09,16,20,129,9,1,5
